,Instrument,GICS Sector Name,3 Month Total Return,6 Month Total Return,52 Week Total Return,Beta
346,CME.OQ,Financials,3.10309873475687,16.0729807525571,40.30503863960671,0.615876657134452
347,SWK.N,Industrials,-9.65036727778196,-13.612222301408401,2.21121162286551,1.00240633906345
348,PH.N,Industrials,-4.67334661120813,-11.2975009264973,6.799198237877799,1.38652257730604
349,RL.N,Consumer Discretionary,29.421629118922898,46.73674909949511,98.10712973015622,0.7263264775584191
350,CARR.N,Industrials,,,,
351,PNR.N,Industrials,-8.996929684006561,-3.25109621732426,-0.087669028917581,1.32521477908118
352,POOL.OQ,Consumer Discretionary,7.1259125277382696,17.439302341851402,26.759585374710603,0.832062947017711
353,ROK.N,Industrials,-1.75027112120688,-6.04813693750713,10.307787306173001,1.24753712259827
354,VRSK.OQ,Industrials,5.40955304247295,15.6842105270237,32.1866730793819,0.6995826438628361
355,STT.N,Financials,-6.74773730070146,0.658752944438446,13.3567738754921,1.2830806072841399
356,FOX.OQ,Communication Services,,,,
357,IT.N,Information Technology,12.009744213866,12.594890207476098,12.7790041631691,1.17161850603182
358,SYY.N,Consumer Staples,13.31976602546,11.054041785557198,26.0646747345112,0.5684359598661259
359,USB.N,Financials,-3.13371624410127,-4.63253236823238,0.532569396545512,0.9674878874963578
360,AWK.N,Utilities,0.025020161051147998,-9.80105353317288,0.107677977190179,0.159605681539948
361,MAS.N,Industrials,-7.862620648566099,-9.178937086993491,0.12805716639297,1.45380088493688
362,VRTX.OQ,Health Care,-10.892682645569401,6.279994515653129,25.889231773432,1.4253982099975802
363,SNA.N,Industrials,6.513164570867059,-3.1412722075161703,4.161996020011371,1.16639286267073
364,PKI.N,Health Care,0.403452834162032,8.112640527567281,22.9147874045031,0.863552604543492
365,NLOK.OQ,Information Technology,-22.8031953498349,-26.639061419511698,-25.272407733902302,0.866331972794493
366,OKE.N,Energy,21.256858703417002,33.3571292936647,40.316442481207204,1.22456993094256
367,CMI.N,Industrials,-9.973672812336721,-14.449970294388699,-8.963824023894789,1.12977618888409
368,GPC.N,Consumer Discretionary,6.14399621059381,4.9759880545543895,2.53024593040596,1.21076539626098
369,ADI.OQ,Information Technology,8.556349204648251,18.2440432670076,29.451761485152996,1.2533380250669
370,FMC.N,Materials,11.105002126913199,-2.13745388123689,18.9722234040118,1.6375559016192498
371,PM.N,Consumer Staples,-21.157936610588397,-23.7555581561788,-30.110941673557402,0.9093674028005
372,CLX.N,Consumer Staples,2.1912786321669,-11.4770520439381,-5.0968523221232696,0.39779635931228896
373,ISRG.OQ,Health Care,10.9831428880965,32.6114580716156,60.84468009634521,0.593320763111191
374,NVDA.OQ,Information Technology,6.44932127446041,38.6433246696392,75.43820480734679,1.4773949840821499
375,BWA.N,Consumer Discretionary,-4.50259820422211,-5.75253007327536,19.2151731065895,1.83425864598745
376,HCA.N,Health Care,3.6077905132345003,21.239331352426802,28.579681707787,0.47494313581970604
